Time,Ax,Ay,Beta,Pitch,Roll,Vx,Zcg_SM,,,,,
46.287,0.15799774,-1.62932876,1.938137204,-0.20616053,-1.42625235,60.45229844,0.251178078,,,,,
46.288,0.158514975,-1.629123279,1.938951267,-0.206271127,-1.42613271,60.4558963,0.251176633,,,,,
46.289,0.158537949,-1.62859087,1.939713302,-0.206384585,-1.426010444,60.4595134,0.251175215,,,,,
46.29,0.158647646,-1.628467459,1.940433945,-0.206500771,-1.425884361,60.46313266,0.251173824,,,,,
46.291,0.159257791,-1.628390053,1.941098856,-0.206619659,-1.425754377,60.46675751,0.251172461,,,,,
46.292,0.159372844,-1.627885451,1.941706113,-0.206741245,-1.425620768,60.4704051,0.251171127,,,,,
46.293,0.159554854,-1.627755158,1.94226993,-0.206865414,-1.425482853,60.47405829,0.251169823,,,,,
46.294,0.160210251,-1.62765749,1.94277728,-0.206992094,-1.425340713,60.47771983,0.251168548,,,,,
46.295,0.160748761,-1.627026906,1.943226638,-0.207121208,-1.425194669,60.48140618,0.251167304,,,,,
46.296,0.160764213,-1.626293818,1.943635722,-0.207252567,-1.425043776,60.48511299,0.251166091,,,,,
46.297,0.160852155,-1.626063023,1.944007611,-0.207385929,-1.424886377,60.48882215,0.25116491,,,,,
46.298,0.161030524,-1.626012468,1.9443249,-0.207521175,-1.42472193,60.49253631,0.25116376,,,,,
46.299,0.161689827,-1.625923023,1.944581069,-0.207658286,-1.424550824,60.49625899,0.251162642,,,,,
46.3,0.161839323,-1.625366013,1.944777247,-0.207797263,-1.424373819,60.50000667,0.251161557,,,,,
46.301,0.162037909,-1.625179333,1.944929101,-0.207937963,-1.424190379,60.5037617,0.251160506,,,,,
46.302,0.162695804,-1.625023691,1.945023818,-0.208080275,-1.424000627,60.50752616,0.251159488,,,,,
46.303,0.162831088,-1.624424812,1.945060125,-0.208224098,-1.423804879,60.51131576,0.251158504,,,,,
46.304,0.163410801,-1.624110764,1.94505269,-0.208369253,-1.4236024,60.51511267,0.251157556,,,,,
46.305,0.163486808,-1.623443976,1.944991597,-0.20851562,-1.423392972,60.51893208,0.251156643,,,,,
46.306,0.16362871,-1.623198384,1.944888428,-0.208663019,-1.423175365,60.52275656,0.251155764,,,,,
46.307,0.164254933,-1.623002582,1.944728537,-0.208811392,-1.422949464,60.52658879,0.251154922,,,,,
46.308,0.16439024,-1.622363288,1.944509937,-0.208960718,-1.422715527,60.53044534,0.251154115,,,,,
46.309,0.16458914,-1.622114543,1.944247405,-0.209110891,-1.422472828,60.53430925,0.251153345,,,,,
46.31,0.165262038,-1.621903172,1.943927427,-0.20926186,-1.422221454,60.5381831,0.251152611,,,,,
46.311,0.165430892,-1.621240521,1.943548516,-0.209413584,-1.421961763,60.54208312,0.251151915,,,,,
46.312,0.166048597,-1.620869727,1.943125612,-0.209565933,-1.421693085,60.54599214,0.251151255,,,,,
46.313,0.166168763,-1.620137976,1.942648608,-0.20971882,-1.421415313,60.54992549,0.251150633,,,,,
46.314,0.166349654,-1.619835383,1.942129396,-0.209872091,-1.421127339,60.55386596,0.251150048,,,,,
46.315,0.167007069,-1.619584448,1.941553135,-0.210025705,-1.420829212,60.55781605,0.2511495,,,,,
46.316,0.167172374,-1.618880456,1.940917836,-0.21017966,-1.420521392,60.56179205,0.251148991,,,,,
46.317,0.167793444,-1.618474555,1.940238477,-0.210333865,-1.420203401,60.56577723,0.251148518,,,,,
46.318,0.16792704,-1.617701914,1.939504747,-0.210488253,-1.419875414,60.56978717,0.251148084,,,,,
46.319,0.168522531,-1.617262853,1.938728578,-0.210642674,-1.41953662,60.57380528,0.251147686,,,,,
46.32,0.168640536,-1.616466512,1.937898401,-0.210797058,-1.419187139,60.57784736,0.251147326,,,,,
46.321,0.168829625,-1.616111535,1.937025944,-0.210951277,-1.418826178,60.58189691,0.251147003,,,,,
46.322,0.169501173,-1.615810409,1.936095971,-0.21110531,-1.418454143,60.58595678,0.251146715,,,,,
46.323,0.170087434,-1.614943804,1.935106296,-0.211259162,-1.418071827,60.59004376,0.251146464,,,,,
46.324,0.170176554,-1.613965493,1.934075719,-0.211412721,-1.417678741,60.59415462,0.251146249,,,,,
46.325,0.170335206,-1.613524806,1.933007682,-0.211565817,-1.417273628,60.59827216,0.25114607,,,,,
46.326,0.170979753,-1.613172712,1.931883598,-0.211718398,-1.416856396,60.60239917,0.251145924,,,,,
46.327,0.171151225,-1.612361224,1.930700213,-0.211870492,-1.416427654,60.6065523,0.251145813,,,,,
46.328,0.171779637,-1.611864172,1.9294727,-0.212022055,-1.415987073,60.61071547,0.251145737,,,,,
46.329,0.171932749,-1.610984845,1.928190244,-0.21217308,-1.415534949,60.61490429,0.251145694,,,,,
46.33,0.172541883,-1.610452307,1.926865315,-0.212323477,-1.415070517,60.61910263,0.251145684,,,,,
46.331,0.172679646,-1.609545659,1.925485967,-0.21247323,-1.414593956,60.62332605,0.251145706,,,,,
46.332,0.173277262,-1.608993085,1.924064366,-0.212622269,-1.414104497,60.62755854,0.251145761,,,,,
46.333,0.173411799,-1.608064517,1.922588303,-0.212770608,-1.413602376,60.63181583,0.251145848,,,,,
46.334,0.174010643,-1.607493384,1.921069992,-0.2129182,-1.413086899,60.6360822,0.251145966,,,,,
46.335,0.174546781,-1.606440732,1.91949696,-0.213065076,-1.412558402,60.6403738,0.251146115,,,,,
46.336,0.174613648,-1.605308464,1.917884977,-0.213211173,-1.412016031,60.64468819,0.251146293,,,,,
46.337,0.174763416,-1.604750336,1.916236302,-0.213356414,-1.411458581,60.64900916,0.251146501,,,,,
46.338,0.17541013,-1.604290507,1.914531125,-0.213500846,-1.410886237,60.65333996,0.251146737,,,,,
46.339,0.176000041,-1.603246493,1.91276573,-0.213644578,-1.410300021,60.65769791,0.251147001,,,,,
46.34,0.176115413,-1.60208632,1.910959485,-0.213787602,-1.409699792,60.66208078,0.251147292,,,,,
46.341,0.176692281,-1.601393212,1.909115822,-0.213929845,-1.409084712,60.66647244,0.251147609,,,,,
46.342,0.17682397,-1.600342441,1.907218623,-0.214071304,-1.408454972,60.67088866,0.251147951,,,,,
46.343,0.177419412,-1.599678567,1.905279411,-0.214211953,-1.407810132,60.67531435,0.251148318,,,,,
46.344,0.17796336,-1.598519717,1.903284735,-0.214351854,-1.407150937,60.67976566,0.251148708,,,,,
46.345,0.1780476,-1.597277913,1.901250788,-0.214490977,-1.40647692,60.68424054,0.251149121,,,,,
46.346,0.178602137,-1.596528577,1.89917979,-0.214629273,-1.405787241,60.68872338,0.251149555,,,,,
46.347,0.179121651,-1.595312333,1.897054583,-0.214766782,-1.405082215,60.69323055,0.251150009,,,,,
46.348,0.179196604,-1.594023844,1.894890321,-0.214903491,-1.40436127,60.6977606,0.251150482,,,,,
46.349,0.179749231,-1.593240485,1.892688813,-0.215039381,-1.403623567,60.70229844,0.251150972,,,,,
46.35,0.179887395,-1.592087513,1.890432605,-0.215174523,-1.402869476,60.70686045,0.251151478,,,,,
46.351,0.180497458,-1.591340475,1.888133564,-0.215308955,-1.402098738,60.71143259,0.251152,,,,,
46.352,0.181069895,-1.590078721,1.885777615,-0.215442784,-1.401312332,60.71603131,0.251152536,,,,,
46.353,0.181577841,-1.588624386,1.883381455,-0.215576008,-1.40050997,60.72065532,0.251153084,,,,,
46.354,0.181639176,-1.587194339,1.880950993,-0.215708566,-1.399690722,60.72530213,0.251153644,,,,,
46.355,0.182172041,-1.586322734,1.878484657,-0.215840408,-1.39885334,60.72995658,0.251154213,,,,,
46.356,0.18268922,-1.584975409,1.875963021,-0.215971622,-1.397998203,60.73463509,0.25115479,,,,,
46.357,0.18278115,-1.583554246,1.873401449,-0.216102251,-1.397124904,60.7393369,0.251155374,,,,,
46.358,0.183349261,-1.582666093,1.870801762,-0.216232338,-1.396232812,60.7440476,0.251155963,,,,,
46.359,0.18390445,-1.581280874,1.86814545,-0.216361999,-1.395322594,60.74878377,0.251156556,,,,,
46.36,0.184415237,-1.579710221,1.865448485,-0.216491276,-1.394394,60.75354501,0.251157151,,,,,
46.361,0.184882229,-1.578061572,1.862716317,-0.216620159,-1.393446254,60.75832982,0.251157748,,,,,
46.362,0.184932158,-1.576477465,1.859950745,-0.216748609,-1.392478032,60.76313642,0.251158342,,,,,
46.363,0.18546348,-1.575495179,1.857148703,-0.216876633,-1.391488121,60.76795071,0.251158934,,,,,
46.364,0.186002576,-1.574017786,1.854289267,-0.217004377,-1.390477161,60.77278945,0.251159521,,,,,
46.365,0.186516243,-1.572356558,1.851388237,-0.217131931,-1.389445016,60.77765299,0.251160102,,,,,
46.366,0.186619823,-1.570722674,1.848451064,-0.217259331,-1.38839107,60.7825402,0.251160676,,,,,
46.367,0.187575604,-1.569587614,1.845475854,-0.217386602,-1.387314436,60.78743748,0.251161239,,,,,
46.368,0.187658586,-1.567396145,1.842445168,-0.21751384,-1.386215738,60.79237388,0.251161791,,,,,
46.369,0.188178993,-1.566157731,1.839393393,-0.217641006,-1.385093093,60.79731947,0.25116233,,,,,
46.37,0.188709169,-1.564514805,1.836287797,-0.217768202,-1.383946902,60.80228948,0.251162854,,,,,
46.371,0.189221715,-1.562720567,1.833140944,-0.21789548,-1.382776704,60.80728429,0.25116336,,,,,
46.372,0.189714735,-1.560859844,1.829956946,-0.218022884,-1.381581959,60.81230337,0.251163848,,,,,
46.373,0.190193724,-1.558961341,1.826736942,-0.218150426,-1.380361704,60.81734606,0.251164316,,,,,
46.374,0.190665033,-1.557034955,1.823481037,-0.218278121,-1.37911487,60.82241194,0.25116476,,,,,
46.375,0.191135269,-1.555083978,1.820188962,-0.218405994,-1.377840381,60.82750079,0.251165179,,,,,
46.376,0.191610099,-1.553109324,1.816860305,-0.218534083,-1.376537187,60.83261265,0.251165571,,,,,
46.377,0.192093456,-1.551111129,1.813494598,-0.218662436,-1.375204275,60.83774773,0.251165934,,,,,
46.378,0.192214766,-1.549195835,1.81009147,-0.218791106,-1.373840674,60.84290614,0.251166266,,,,,
46.379,0.193192281,-1.547857328,1.806646905,-0.218920187,-1.372445732,60.84807596,0.251166563,,,,,
46.38,0.193739742,-1.545253187,1.803140596,-0.219049838,-1.371020677,60.85328667,0.251166826,,,,,
46.381,0.194245657,-1.542982563,1.799613504,-0.219180028,-1.369563767,60.85852342,0.251167052,,,,,
46.382,0.194746945,-1.540805197,1.796053136,-0.219310739,-1.368073699,60.8637848,0.251167238,,,,,
46.383,0.1952568,-1.538642677,1.792454896,-0.219441968,-1.366549159,60.86907073,0.251167382,,,,,
46.384,0.195781905,-1.536469057,1.788816869,-0.219573763,-1.364989345,60.87438157,0.251167482,,,,,
46.385,0.19632675,-1.534275232,1.785138023,-0.219706195,-1.363393661,60.87971792,0.251167535,,,,,
46.386,0.196892746,-1.532057814,1.781417623,-0.21983934,-1.361761633,60.88508055,0.25116754,,,,,
46.387,0.197844183,-1.529707913,1.777654944,-0.219973272,-1.360092872,60.89047054,0.251167495,,,,,
46.388,0.198360709,-1.526567151,1.773852828,-0.220108009,-1.358386796,60.89590103,0.251167396,,,,,
46.389,0.198852825,-1.523971731,1.770035778,-0.220243464,-1.356640641,60.901357,0.251167243,,,,,
46.39,0.199374638,-1.521534685,1.766183749,-0.220379628,-1.354852735,60.90683768,0.251167031,,,,,
46.391,0.199941598,-1.519131788,1.762289641,-0.220516559,-1.353022065,60.91234418,0.251166759,,,,,
46.392,0.200916301,-1.516614446,1.758350546,-0.220654366,-1.351148368,60.91787842,0.251166425,,,,,
46.393,0.201493476,-1.513273664,1.754368503,-0.220793116,-1.34923139,60.92345436,0.251166026,,,,,
46.394,0.202060025,-1.510507622,1.750368889,-0.220932764,-1.347268653,60.92905829,0.25116556,,,,,
46.395,0.202665819,-1.507905503,1.746330553,-0.221073327,-1.345258873,60.93468993,0.251165024,,,,,
46.396,0.203677693,-1.505229391,1.742246006,-0.221214873,-1.343201455,60.94035099,0.251164416,,,,,
46.397,0.204662338,-1.501601239,1.738115685,-0.221357465,-1.341096324,60.94605562,0.251163735,,,,,
46.398,0.205212336,-1.497728886,1.733968905,-0.22150102,-1.338940973,60.95180269,0.251162976,,,,,
46.399,0.205402914,-1.494766626,1.729811233,-0.221645432,-1.336731718,60.95757695,0.251162139,,,,,
46.4,0.206784476,-1.492684109,1.725609848,-0.221790777,-1.334467051,60.9633668,0.251161219,,,,,
46.401,0.207462671,-1.488264363,1.721333391,-0.221937219,-1.332148891,60.96921311,0.251160216,,,,,
46.402,0.208101193,-1.484946687,1.717056986,-0.222084716,-1.329773871,60.97509164,0.251159126,,,,,
46.403,0.20914305,-1.48184022,1.712741419,-0.222233308,-1.327340851,60.98100132,0.251157948,,,,,
46.404,0.210195562,-1.47780166,1.708376972,-0.222383034,-1.324849097,60.98695624,0.251156679,,,,,
46.405,0.210853739,-1.47352794,1.703991787,-0.222533849,-1.322296365,60.99295662,0.251155317,,,,,
46.406,0.211519984,-1.470124634,1.699590626,-0.222685709,-1.319679525,60.99898887,0.251153859,,,,,
46.407,0.21226854,-1.4669686,1.695141721,-0.2228387,-1.316997617,61.00505338,0.251152303,,,,,
46.408,0.214137558,-1.463543421,1.690634079,-0.222993001,-1.314251249,61.01115389,0.251150647,,,,,
46.409,0.214570047,-1.457358422,1.686073935,-0.223148646,-1.311441321,61.01732831,0.25114889,,,,,
46.41,0.215273776,-1.454254296,1.68154921,-0.223305485,-1.308561029,61.02352728,0.251147027,,,,,
46.411,0.216447917,-1.450936629,1.676954505,-0.223463638,-1.305610819,61.02976047,0.251145058,,,,,
46.412,0.217685913,-1.446476469,1.67229389,-0.223623258,-1.3025915,61.03604434,0.251142981,,,,,
46.413,0.218905253,-1.441610596,1.667602157,-0.22378442,-1.299502642,61.04238124,0.251140792,,,,,
46.414,0.220090474,-1.436554529,1.662889144,-0.223947102,-1.296342075,61.04877061,0.251138491,,,,,
46.415,0.220917702,-1.431480849,1.658157202,-0.224111239,-1.293106607,61.05521114,0.251136075,,,,,
46.416,0.222098967,-1.427337849,1.653402846,-0.224276846,-1.289793163,61.06169076,0.251133541,,,,,
46.417,0.223351816,-1.422330081,1.648591459,-0.224444038,-1.286401772,61.06822186,0.251130888,,,,,
46.418,0.224297566,-1.417106486,1.643747812,-0.224612895,-1.28293102,61.07480683,0.251128114,,,,,
46.419,0.22560744,-1.412786296,1.638875048,-0.224783539,-1.27937928,61.08143543,0.251125215,,,,,
46.42,0.227316036,-1.407451313,1.633939354,-0.224956127,-1.275747338,61.08812062,0.251122192,,,,,
46.421,0.22836907,-1.400793237,1.628970185,-0.225130682,-1.272033956,61.09487589,0.251119042,,,,,
46.422,0.229688486,-1.395862091,1.624006574,-0.225307199,-1.268234454,61.10167892,0.251115763,,,,,
46.423,0.231078412,-1.390232207,1.618986804,-0.225485768,-1.26434833,61.10853901,0.251112354,,,,,
46.424,0.232496473,-1.38432469,1.613929367,-0.225666493,-1.260373911,61.11545878,0.251108812,,,,,
46.425,0.233934871,-1.378259666,1.608838759,-0.225849475,-1.256309896,61.12243933,0.251105135,,,,,
46.426,0.235395409,-1.372071445,1.603715248,-0.226034813,-1.252154458,61.12948153,0.251101324,,,,,
46.427,0.236582058,-1.365873273,1.598557874,-0.22622261,-1.247905745,61.13658606,0.251097375,,,,,
46.428,0.238717613,-1.360524813,1.593361868,-0.226413076,-1.243562284,61.14374428,0.251093287,,,,,
46.429,0.240035946,-1.351981453,1.588094258,-0.226606294,-1.239125592,61.15098848,0.25108906,,,,,
46.43,0.241546489,-1.345936288,1.582854728,-0.226802332,-1.234588879,61.15829084,0.251084691,,,,,
46.431,0.24314596,-1.339360045,1.577555138,-0.227001348,-1.229952121,61.16565807,0.25108018,,,,,
46.432,0.2450907,-1.332445763,1.572207413,-0.227203553,-1.225213778,61.17309367,0.251075526,,,,,
46.433,0.24678423,-1.324168611,1.5668171,-0.22740908,-1.220373252,61.18060953,0.251070726,,,,,
46.434,0.248161984,-1.316705946,1.561422891,-0.22761804,-1.215426039,61.18819693,0.251065781,,,,,
46.435,0.249868569,-1.310607827,1.555991618,-0.227830701,-1.210369836,61.19584532,0.251060688,,,,,
46.436,0.252270189,-1.303424193,1.55047256,-0.228047429,-1.205206602,61.20356665,0.251055448,,,,,
46.437,0.253913429,-1.293505727,1.544895791,-0.228268385,-1.199936903,61.21138454,0.25105006,,,,,
46.438,0.255718946,-1.286312525,1.539344658,-0.228493771,-1.194554182,61.21927323,0.251044522,,,,,
46.439,0.257628878,-1.278665818,1.533722616,-0.228723882,-1.189058636,61.22723839,0.251038834,,,,,
46.44,0.260137865,-1.27060214,1.528038209,-0.228959087,-1.183449504,61.23528427,0.251032995,,,,,
46.441,0.262178584,-1.259870171,1.522298704,-0.229199547,-1.177727032,61.24343134,0.251027005,,,,,
46.442,0.263856408,-1.250731902,1.516584335,-0.229445416,-1.171883807,61.25166345,0.251020862,,,,,
46.443,0.265819033,-1.243278369,1.510834791,-0.229697074,-1.16591651,61.25996836,0.251014567,,,,,
46.444,0.268439741,-1.234916936,1.504987641,-0.229955032,-1.159826695,61.26835649,0.251008118,,,,,
46.445,0.270682744,-1.223941756,1.499066147,-0.230219574,-1.153615697,61.27685041,0.251001516,,,,,
46.446,0.272832674,-1.214243306,1.493148737,-0.230490916,-1.147278299,61.28543737,0.25099476,,,,,
46.447,0.275243111,-1.204837397,1.487185339,-0.230769393,-1.140812104,61.29411443,0.250987848,,,,,
46.448,0.277718023,-1.194236092,1.481158429,-0.231055324,-1.134215303,61.30289076,0.250980781,,,,,
46.449,0.279958663,-1.183117998,1.475099246,-0.231348957,-1.127484337,61.31176863,0.250973558,,,,,
46.45,0.28217669,-1.172833922,1.469016231,-0.231650655,-1.120614555,61.32074011,0.250966178,,,,,
46.451,0.284462184,-1.162801524,1.462873476,-0.231960945,-1.113603607,61.3298046,0.25095864,,,,,
46.452,0.287270617,-1.15263254,1.456654659,-0.232280469,-1.106450673,61.338965,0.250950945,,,,,
46.453,0.289758148,-1.140188676,1.4503563,-0.232609665,-1.0991558,61.3482392,0.250943093,,,,,
46.454,0.292176229,-1.128836473,1.444044496,-0.232948999,-1.091712983,61.35761642,0.250935081,,,,,
46.455,0.294640523,-1.1178675,1.437674401,-0.233299145,-1.084119232,61.36709437,0.250926911,,,,,
46.456,0.297773111,-1.106763241,1.431224827,-0.233660899,-1.076372624,61.37667535,0.250918582,,,,,
46.457,0.300233864,-1.092598691,1.424691632,-0.234034675,-1.068472587,61.38638194,0.250910093,,,,,
46.458,0.30291653,-1.080837733,1.418166004,-0.234421064,-1.060410414,61.39619159,0.250901444,,,,,
46.459,0.305517023,-1.068160912,1.411559362,-0.234820802,-1.052184209,61.40611182,0.250892634,,,,,
46.46,0.308493468,-1.05580776,1.404892476,-0.235234671,-1.043789526,61.41614036,0.250883664,,,,,
46.461,0.311207171,-1.041665163,1.39814542,-0.235663255,-1.035225135,61.42629002,0.250874533,,,,,
46.462,0.314025619,-1.028345787,1.391367251,-0.236107176,-1.026484996,61.43655215,0.250865242,,,,,
46.463,0.316736947,-1.014456751,1.384520946,-0.236567079,-1.017566189,61.44693031,0.250855791,,,,,
46.464,0.319769987,-1.000966321,1.377615304,-0.237043687,-1.008464547,61.45742133,0.25084618,,,,,
46.465,0.322585824,-0.985869465,1.370627272,-0.23753748,-0.999178685,61.46803613,0.250836411,,,,,
46.466,0.325359915,-0.971563555,1.363599348,-0.238049001,-0.989703404,61.47876749,0.250826486,,,,,
46.467,0.328205705,-0.957614623,1.356495295,-0.238578947,-0.98003684,61.48961409,0.250816405,,,,,
46.468,0.3314235,-0.943681761,1.34929357,-0.239128082,-0.970178715,61.50057889,0.250806171,,,,,
46.469,0.334629604,-0.927957945,1.341984024,-0.239696818,-0.960130491,61.51167473,0.250795788,,,,,
46.47,0.337687338,-0.91196154,1.334615315,-0.240285463,-0.949889338,61.52290136,0.250785258,,,,,
46.471,0.340745592,-0.896551958,1.327185757,-0.2408945,-0.939452027,61.53425379,0.250774583,,,,,
46.472,0.344100198,-0.881316796,1.319665574,-0.241524563,-0.928816997,61.54573243,0.250763768,,,,,
46.473,0.347363343,-0.864391729,1.312038672,-0.242175994,-0.917984268,61.55734738,0.250752816,,,,,
46.474,0.350619238,-0.848012633,1.304349851,-0.242849345,-0.906950162,61.56909578,0.250741729,,,,,
46.475,0.353967925,-0.831998036,1.296570553,-0.243545288,-0.895713236,61.58097748,0.250730513,,,,,
46.476,0.357606765,-0.816053594,1.288678566,-0.244264622,-0.884273173,61.59299608,0.250719169,,,,,
46.477,0.361220096,-0.798302044,1.280661564,-0.245007778,-0.872631209,61.60516149,0.250707703,,,,,
46.478,0.364845178,-0.781194713,1.272568289,-0.245775468,-0.860784373,61.61747311,0.250696116,,,,,
46.479,0.368574569,-0.764457997,1.264367094,-0.246568423,-0.848732246,61.62993146,0.250684413,,,,,
46.48,0.372546289,-0.747824409,1.256035773,-0.247387475,-0.836475663,61.64254045,0.250672596,,,,,
46.481,0.376537328,-0.7293397,1.247561257,-0.248233021,-0.824017323,61.65530835,0.250660667,,,,,
46.482,0.380541868,-0.711549166,1.23899399,-0.2491058,-0.811355631,61.66823606,0.250648629,,,,,
46.483,0.384644952,-0.694125394,1.230301115,-0.250006525,-0.798491669,61.68132411,0.250636485,,,,,
46.484,0.388829882,-0.676949805,1.221460904,-0.250936034,-0.785427558,61.69457587,0.250624238,,,,,
46.485,0.393318381,-0.661617846,1.212456517,-0.251895652,-0.772167674,61.70799479,0.25061189,,,,,
46.486,0.397928694,-0.64160887,1.203220104,-0.252885455,-0.758722621,61.72159087,0.250599444,,,,,
46.487,0.402457301,-0.622593095,1.193895708,-0.253906431,-0.745090291,61.73536867,0.250586902,,,,,
